Id,SalePrice
1649,120663.73551626585
1650,94865.19960870396
1651,96333.72087787825
1652,124822.40378722386
1653,124850.59328912443
1654,174098.42640838714
1655,174591.67721946957
1656,167619.6655405406
1657,174827.44776129432
1658,167976.75525644317
1659,148741.66914884048
1660,136631.48940282816
1661,359205.96648693306
1662,337989.5226588863
1663,318805.9502365206
1664,403313.68735734967
1665,296727.9674017163
1666,289956.16291253
1667,304137.19049185363
1668,301661.4690821719
1669,283886.6644958083
1670,302657.35548087733
1671,249297.4236560471
1672,361210.24163707683
1673,289122.90952645906
1674,262427.15135160147
1675,198114.18389878666
1676,201317.6208004437
1677,220336.1337364515
1678,387019.7374681124
1679,312505.66866422433
1680,299516.22970299295
1681,266025.9984833803
1682,277761.7778006202
1683,218527.09905121406
1684,205520.76355489623
1685,182980.40043565724
1686,200587.84266445576
1687,186444.9920802404
1688,212289.55990733055
1689,211211.17528018204
1690,206917.04766441323
1691,193371.30629835522
1692,258033.32052399183
1693,183895.16127637937
1694,183499.8906413227
1695,190311.87515424925
1696,261775.88015158894
1697,190524.78301786282
1698,321027.82231920806
1699,300823.07077565126
1700,238855.01670423313
1701,273581.2737254747
1702,269570.404891304
1703,267973.75215664983
1704,273497.0017033201
1705,238723.80120266613
1706,372512.39988473116
1707,209906.229350743
1708,213042.5657267468
1709,284331.99161699496
1710,246606.1699712515
1711,260605.4804576662
1712,272559.65367142647
1713,252232.2291916965
1714,218026.85553731665
1715,204544.51856824034
1716,197934.28849347355
1717,189337.46395064844
1718,141822.1823170815
1719,219796.7707787446
1720,248459.72038215527
1721,191300.68243339506
1722,125796.49434433866
1723,148538.65312764666
1724,232643.95730497816
1725,232243.92743586318
1726,183028.91543311148
1727,181870.4932708618
1728,193034.61139986548
1729,162185.66702393163
1730,183656.04914563498
1731,119041.74166607263
1732,114750.0665047837
1733,111545.96798150742
1734,109997.24120818847
1735,106996.05307462905
1736,105528.18242401886
1737,302529.8364324175
1738,220048.22067264118
1739,307900.42679593724
1740,225389.65227231232
1741,198882.61567636137
1742,171821.00056414783
1743,186243.09057132702
1744,255473.91647079692
1745,242881.2098826986
1746,243147.7258344019
1747,237322.02870343532
1748,218593.12869825365
1749,155568.4998932574
1750,148466.71037888154
1751,245366.8447903901
1752,110515.40211127
1753,171578.05850465724
1754,225930.47102889733
1755,174152.09298974124
1756,106960.41040316143
1757,98691.64676888369
1758,143337.00765093742
1759,174304.79937124636
1760,156179.63793513575
1761,161396.11216519726
1762,173703.10099389986
1763,179457.2800675556
1764,115106.54927180836
1765,204021.83191484306
1766,182967.0042300655
1767,207709.68937393324
1768,122259.7803780936
1769,198216.98372717644
1770,129070.25369478192
1771,126267.26135980745
1772,139737.7439093832
1773,120077.89508522628
1774,182532.75407893956
1775,134657.68629185762
1776,128086.40489068243
1777,93588.26160588127
1778,116434.59659160697
1779,120731.8417175829
1780,184580.42778634327
1781,123605.39533297776
1782,58827.974752856884
1783,122150.72730336385
1784,69821.72417024197
1785,106187.64896455756
1786,144342.45932465233
1787,155738.92159208562
1788,912.230898904847
1789,101355.35450287384
1790,40254.41225052206
1791,233938.33312432107
1792,163134.32538617542
1793,157332.77886075666
1794,148813.72017542028
1795,136598.42423884617
1796,136770.98992740293
1797,143998.0192114598
1798,114293.6582630754
1799,90858.8544470903
1800,112426.6627891541
1801,97503.16961519979
1802,149623.07571727026
1803,176789.35014426394
1804,129507.27671184635
1805,142384.99709386472
1806,134448.10772768164
1807,179624.8510478232
1808,109307.98645952286
1809,95242.05612301885
1810,144349.33318292897
1811,86911.4678769192
1812,99426.72240891657
1813,117827.85685440933
1814,82449.63465514628
1815,16626.108789591817
1816,87053.15876192902
1817,109577.0620477153
1818,164253.750832421
1819,121682.32361427904
1820,54537.557883642614
1821,125202.6719347547
1822,154624.19878948492
1823,19904.814203573973
1824,147067.36661058664
1825,125921.42905270506
1826,94493.79696279624
1827,103393.68819620844
1828,133636.6833449651
1829,159528.20547715912
1830,172162.6136706178
1831,181064.31960830872
1832,144839.4085520201
1833,155380.71934262675
1834,129088.20808051166
1835,138831.0654817851
1836,149840.88840895228
1837,71839.19108800672
1838,133702.59447038313
1839,62191.22226312675
1840,115936.94138627895
1841,137466.60143842397
1842,86664.55671634024
1843,132996.71683286328
1844,144065.92317939445
1845,140263.24197933462
1846,164199.71564425866
1847,177620.50425623602
1848,4240.050909051672
1849,116931.47331607726
1850,123721.57190789678
1851,158584.36952818302
1852,118505.28081420087
1853,124945.96979664045
1854,190942.47054920497
1855,180316.59030525456
1856,231407.88982189633
1857,139062.3854539867
1858,149555.53506753442
1859,132815.9895021225
1860,171928.90443297662
1861,131639.71423123323
1862,275269.04078576213
1863,273033.6191305943
1864,273054.7403260082
1865,320354.04356071644
1866,299051.1747765067
1867,253483.81055386725
1868,277069.6776564346
1869,216158.73207106895
1870,236443.3266149609
1871,258821.54276334995
1872,181018.787749312
1873,232426.4033137419
1874,123061.52996608883
1875,208667.36219760904
1876,200056.44059788098
1877,210463.59184537898
1878,221047.55355960375
1879,113640.70627577929
1880,128797.50759294617
1881,241332.96989262267
1882,261913.56729149818
1883,207464.8007944997
1884,218979.02191634965
1885,247676.76789509924
1886,268787.51682308654
1887,215028.6614789887
1888,265257.28139835864
1889,174009.5382715097
1890,110026.92368810414
1891,158217.1629787084
1892,79035.1893971957
1893,130587.72925966
1894,133658.18394420494
1895,165881.50420417078
1896,126143.20705206168
1897,128286.92980084172
1898,128231.49553216214
1899,143084.86011627212
1900,142982.5662067536
1901,164954.2237876847
1902,142066.32075596869
1903,242911.97046806768
1904,136567.25055001664
1905,191003.94384939573
1906,146713.61076567427
1907,215530.65178315272
1908,148164.9765994032
1909,158713.5239905232
1910,158784.30853731604
1911,199491.09834316967
1912,276073.96114907064
1913,143334.7212470373
1914,51152.59028979915
1915,252858.9388362274
1916,25311.47567566333
1917,269345.4794922535
1918,146343.76262418053
1919,184326.5403447271
1920,185625.64809445874
1921,329253.63215062756
1922,285807.992688503
1923,213990.8484797125
1924,223592.5106454062
1925,234712.97240773647
1926,325480.47038353665
1927,119740.6222565925
1928,163151.81977896974
1929,104272.10467403452
1930,144155.52057227807
1931,140848.35208860796
1932,139998.87304900063
1933,160310.61988021736
1934,191264.04533729597
1935,176908.99647695175
1936,185664.3874177084
1937,194491.54079053598
1938,167036.7797938625
1939,270472.57185379637
1940,216495.18083120906
1941,194407.13383439335
1942,187776.04169226554
1943,225863.75855933025
1944,282768.703483435
1945,315251.323453023
1946,208458.22298868815
1947,285478.79236240406
1948,205898.65476169542
1949,239672.59145873494
1950,191086.81472138525
1951,267836.3625615715
1952,235460.57810912246
1953,170927.95579181577
1954,225580.68603148358
1955,139420.0026989145
1956,308807.11539575446
1957,192353.3390577581
1958,287886.0327853869
1959,159799.74201139796
1960,94408.28833653033
1961,115250.65779530688
1962,124822.40378722386
1963,125975.0478668802
1964,115064.62511288538
1965,154951.3119726054
1966,168936.6223285544
1967,260737.43647289358
1968,324956.2513490381
1969,321103.0628895046
1970,346429.180020871
1971,378570.12912732444
1972,326483.08337448246
1973,271071.8480020419
1974,285590.6428208528
1975,397466.13783140446
1976,271601.35813828476
1977,315224.81924974115
1978,321829.17338269704
1979,315298.07414655166
1980,221590.53622842033
1981,306659.45213087054
1982,237433.3686565857
1983,237433.3686565857
1984,205936.291188817
1985,232742.7288850851
1986,243206.21239834372
1987,202006.74813473516
1988,188866.90393645782
1989,214638.8425664769
1990,226543.8757126549
1991,218620.17931984423
1992,230188.0194640325
1993,192866.46574835666
1994,243997.29245126783
1995,211303.8274792059
1996,274114.9133578902
1997,300959.96952178364
1998,296439.83527845354
1999,257536.00663574273
2000,293498.61098619655
2001,254005.72641928832
2002,242999.21209715342
2003,269399.0848197277
2004,266920.3187868424
2005,237547.15284964966
2006,225759.16966714652
2007,267835.4491139427
2008,201903.46581505018
2009,190950.05094968353
2010,213363.58160061948
2011,150322.38987255178
2012,189622.42236576194
2013,177034.99526627793
2014,185978.85463456495
2015,203498.17043058097
2016,189532.32238122134
2017,207274.3854885375
2018,117021.66626568581
2019,107587.53084851871
2020,103905.69889151026
2021,98575.92817842553
2022,196657.88799824403
2023,150934.08909546712
2024,247517.17624790722
2025,334064.798111366
2026,206630.87996861723
2027,159230.51481579163
2028,192077.85755179578
2029,170526.91939508787
2030,270709.1836655411
2031,260438.54735558864
2032,259416.35993973946
2033,264389.7887967831
2034,178079.09737527661
2035,221907.54466418724
2036,221685.30040937872
2037,222687.93937690265
2038,324783.2525683212
2039,232190.14527710702
2040,343682.9824186737
2041,239728.96408720885
2042,222625.10394426808
2043,171684.9773217294
2044,206786.64618050214
2045,218376.93848512182
2046,167417.3807828601
2047,136529.03937693744
2048,117665.90822020057
2049,165497.02261499374
2050,191821.20066112257
2051,101143.89503711055
2052,129329.32997964125
2053,122395.50650728145
2054,67433.74597251939
2055,153826.142917417
2056,129067.10997881251
2057,108869.32631166838
2058,204737.5932656069
2059,137506.335736544
2060,154949.73964444746
2061,185957.21817453008
2062,117614.56657646573
2063,101087.74083883758
2064,135643.05840789177
2065,125654.83737095143
2066,199297.56905300915
2067,131040.50685146835
2068,174835.141283856
2069,72508.8447740454
2070,97332.23551014892
2071,62611.768103570095
2072,175244.93151336617
2073,129466.1862474978
2074,193878.63802251092
2075,138770.356275892
2076,124943.57614438306
2077,130923.67675149383
2078,115118.64400081383
2079,144327.96946508216
2080,128856.28828505776
2081,128801.98272973252
2082,141854.6285353339
2083,145253.3279387633
2084,100049.29378999048
2085,121232.23182040965
2086,145101.7167530494
2087,129859.8659078686
2088,112414.23011835176
2089,81191.99400401185
2090,124672.29952979682
2091,93586.78988702269
2092,138609.92894338327
2093,146815.7623532234
2094,135670.62420999503
2095,179332.29038861638
2096,83040.33640550997
2097,65864.00807263807
2098,158224.7529200971
2099,12668.333344718907
2100,57160.941583695705
2101,130440.95461778832
2102,152697.80676800164
2103,84570.54719875928
2104,178188.51823863608
2105,99466.09017497825
2106,54266.902574752574
2107,217241.43011698232
2108,117891.32145191764
2109,100644.60116782237
2110,120647.47068771673
2111,179640.738185497
2112,142615.6109862395
2113,105887.38015703717
2114,112192.76820083044
2115,161401.320356283
2116,116926.39838546654
2117,141929.72972199216
2118,150491.88925902825
2119,116986.45575426123
2120,103865.16473023745
2121,83809.33970617957
2122,89684.10662322503
2123,93328.2260717866
2124,201047.99581308768
2125,149193.97445915267
2126,158248.82850147062
2127,154621.50819648546
2128,139434.79560858884
2129,126203.29798482964
2130,144823.2440155336
2131,172215.16537761095
2132,126839.20528302807
2133,137080.21736660518
2134,130211.61457604484
2135,101674.24591102533
2136,56616.947058172314
2137,111621.96860577737
2138,129671.6730794002
2139,164445.25304745266
2140,115529.12342957931
2141,147504.92175074317
2142,120883.92369859572
2143,145903.29231004626
2144,124710.20678726013
2145,111315.15911783697
2146,175705.4245332809
2147,179700.38624043914
2148,145392.98835410457
2149,132302.9981867997
2150,229053.8128115161
2151,150895.94081856788
2152,156514.93677475676
2153,155811.16047669027
2154,97447.02416768053
2155,140467.34579890268
2156,253000.33733004844
2157,229759.3954468416
2158,237566.52937902685
2159,233214.2496560457
2160,192771.0804662163
2161,267032.61839379766
2162,350558.25165421853
2163,309548.2326170766
2164,249767.41776443145
2165,198133.9916200895
2166,132931.37234111747
2167,208340.32028056367
2168,192115.89612364804
2169,201691.04384915007
2170,216806.50533013628
2171,136100.47559107328
2172,139470.4922938659
2173,162242.90808206052
2174,253723.6505235571
2175,292158.6461935666
2176,274650.8807943888
2177,253854.4815929148
2178,240491.017750151
2179,152702.61693497654
2180,245316.01913817914
2181,209243.84600736527
2182,233586.7904567856
2183,206109.0146746973
2184,121734.6238543446
2185,123189.25932778022
2186,163945.50882300886
2187,164607.9377653707
2188,165573.86573263735
2189,285699.8768406403
2190,72119.3260713045
2191,72594.83838967909
2192,63535.78692650958
2193,91945.23805249273
2194,79271.9000121028
2195,91283.49292360723
2196,90069.90545855986
2197,89381.27743380994
2198,182303.54514873715
2199,191611.3294388901
2200,144327.59623065172
2201,135058.84665151243
2202,184384.9398753239
2203,157669.09035104187
2204,148784.49159989075
2205,119562.78080291837
2206,148535.06865264464
2207,228535.85769910645
2208,233823.7389574655
2209,212179.16220122424
2210,148405.28493274306
2211,117566.40955688432
2212,116933.62325144315
2213,87142.54541819403
2214,148230.39250009018
2215,94340.3320072504
2216,154211.91574453015
2217,14208.871504849172
2218,76354.77249973349
2219,65780.80388857215
2220,56741.22554483893
2221,253533.88935929374
2222,231910.6177562509
2223,267993.5789442252
2224,239564.95523846184
2225,147772.84072139335
2226,169069.22192962316
2227,216079.8958893097
2228,257988.84154864575
2229,243344.08882316633
2230,143865.2452495552
2231,215239.52369094093
2232,203128.29826943937
2233,182490.63383868942
2234,239084.70240122802
2235,202724.1870599182
2236,265617.8820452327
2237,293368.5478471933
2238,237915.47014009184
2239,128882.29102043691
2240,166289.87754909333
2241,137801.52726040455
2242,130071.73346583243
2243,123362.8956112602
2244,87153.75749341899
2245,97946.72857401485
2246,131003.97380038211
2247,109226.46144990146
2248,107746.53065722913
2249,107498.13527548604
2250,126161.00350690633
2251,145310.67975630774
2252,199911.4243718438
2253,168054.39549335407
2254,183743.9838370653
2255,196933.11659809714
2256,190894.6646791572
2257,203387.3569860342
2258,185021.621632225
2259,189324.91973908804
2260,169898.77487969247
2261,206901.19861213875
2262,233129.54963845736
2263,297635.6961231142
2264,374177.91121440416
2265,188303.61724330008
2266,277936.61649406306
2267,325125.0493574977
2268,335476.68221322366
2269,167933.52078312577
2270,192849.97331306827
2271,228147.1873824835
2272,217905.42436969315
2273,164155.70152420795
2274,185015.70245436358
2275,194853.70378842356
2276,192894.31482548208
2277,194309.86409283092
2278,154322.72399880714
2279,106988.26020727644
2280,93677.89453136176
2281,190288.67222592712
2282,194297.4769963337
2283,125379.23790008202
2284,129181.80845582031
2285,158882.36196737795
2286,110413.3402319277
2287,300218.90940707375
2288,273722.32447251154
2289,317197.95544647623
2290,353451.86158954364
2291,303547.4083599794
2292,355845.04280934704
2293,368800.0852787619
2294,342573.23937815137
2295,375084.47583494
2296,285393.86873136624
2297,282142.524364076
2298,302137.21157051844
2299,331150.99917352933
2300,296496.7684890918
2301,262874.25700233295
2302,240620.1731352962
2303,254182.72044925892
2304,263448.597862759
2305,203019.9890491215
2306,203021.1307353601
2307,197677.4425766106
2308,253125.42950363748
2309,275056.28508709616
2310,236123.6717041611
2311,218391.23838882125
2312,182263.29502688826
2313,182896.53813977214
2314,191343.5454395765
2315,184111.14917678223
2316,198938.0485387079
2317,181315.45417412266
2318,174692.01941882994
2319,194350.42533283483
2320,195150.6663164748
2321,262763.96172270377
2322,208526.04319341376
2323,188944.7900282113
2324,194854.89645710052
2325,223604.7737226513
2326,192275.97640376177
2327,220698.16074840014
2328,223332.5938381384
2329,196285.025589713
2330,194738.49308645248
2331,315569.5232332846
2332,347445.6270875834
2333,301740.2836975994
2334,258289.04464558698
2335,262440.34342564037
2336,295171.3546782925
2337,203235.9546338314
2338,259217.2498932347
2339,246860.6969907924
2340,352657.5988196047
2341,220482.83644945046
2342,239536.378284598
2343,226299.9397991181
2344,237534.79028735158
2345,262261.88384491124
2346,223618.47663416225
2347,203157.19920615386
2348,241579.84401199676
2349,166320.52259221976
2350,268798.8685229975
2351,258282.43873360322
2352,272031.72181030863
2353,251383.70860435965
2354,142033.10844583868
2355,161166.77333750413
2356,149663.97008961882
2357,216357.4122562228
2358,194488.2140139636
2359,161083.24709015957
2360,115638.35252546857
2361,128689.66914013296
2362,266828.59176051593
2363,137970.18797609746
2364,167771.7643596395
2365,238136.40414027392
2366,210564.18742150348
2367,239849.14574496204
2368,211865.91167559603
2369,241513.75681961037
2370,174690.26353826467
2371,164760.45366022328
2372,198111.37855482183
2373,268412.8926511016
2374,294627.15394171595
2375,253409.36795184715
2376,276952.8663782169
2377,330807.4715859165
2378,157457.21933556523
2379,219944.89873155567
2380,150911.32654802117
2381,170647.8575004452
2382,216128.35556577775
2383,232162.77242256212
2384,242164.94339277223
2385,157887.8495473808
2386,138811.86464371672
2387,116024.42866183154
2388,123139.66121365596
2389,138619.9460720548
2390,150418.18761317641
2391,129151.3344382369
2392,101602.606118417
2393,183106.21837186092
2394,142070.81371239037
2395,189787.4556954482
2396,167940.97897839698
2397,204365.39050731447
2398,113398.86573752842
2399,30972.00309934956
2400,22944.844889612054
2401,102125.26135497913
2402,130500.2691830435
2403,176442.92202918814
2404,141011.1135278046
2405,169729.34463419637
2406,129251.42747987353
2407,111135.53125003946
2408,132162.94437008386
2409,130598.40921954706
2410,205341.1210531753
2411,112694.50578439224
2412,149324.39805712446
2413,124447.7656773415
2414,118155.23087804148
2415,159293.78038651345
2416,143349.79042560374
2417,132539.4555877559
2418,101442.37757357012
2419,115235.11208642146
2420,116051.07484921813
2421,133774.1377162214
2422,120021.88927850348
2423,84327.05932588596
2424,148886.2940830578
2425,233683.65326190426
2426,126757.68274368369
2427,97188.28686097707
2428,180489.26432163327
2429,101022.37246505253
2430,127756.27134867199
2431,125875.03183881694
2432,114529.47866794409
2433,130805.57764779497
2434,130402.23366211518
2435,153614.3194395823
2436,92416.50321365346
2437,108187.68248421594
2438,113288.80919817393
2439,113606.777385458
2440,142762.49205646117
2441,105527.10723389499
2442,103741.91299712681
2443,133564.8614681597
2444,121254.96334946691
2445,66897.7115692225
2446,113939.19382222288
2447,204322.57133734785
2448,155910.64981866698
2449,105877.42630740465
2450,153097.82081039983
2451,115787.91183481831
2452,218600.21820335428
2453,76709.23873334599
2454,116079.82123100874
2455,122912.88369329134
2456,128015.28014533082
2457,106587.50703712413
2458,136472.0836299525
2459,100505.16174859449
2460,158116.1861896537
2461,106430.97915463196
2462,126118.2468488909
2463,126934.47884284088
2464,177326.5987121535
2465,147375.87329068407
2466,117929.85997882625
2467,165448.51495859632
2468,90704.17198217323
2469,108249.38686802518
2470,203164.881602988
2471,205155.8058851905
2472,202917.51168206288
2473,104654.04680535628
2474,88053.29129762948
2475,236984.366289446
2476,111158.10599449417
2477,113968.94229064044
2478,176732.76524766162
2479,105043.49464148935
2480,130260.9097364773
2481,119008.25633761194
2482,127352.29851439514
2483,103435.94429045054
2484,128870.33891111729
2485,108492.86083794676
2486,146061.84626524674
2487,203375.26833546383
2488,172699.6781656522
2489,165295.07737503818
2490,140480.22015491873
2491,75661.03954029246
2492,193869.19573131192
2493,136148.83179803495
2494,171198.78424534993
2495,98858.07779572136
2496,224314.0870605401
2497,161644.77165532275
2498,101949.96247978928
2499,67824.15609278728
2500,123905.2778075781
2501,128453.53659463034
2502,135934.99019877147
2503,86082.70963243383
2504,201472.13838020212
2505,225347.15635227726
2506,269494.2261957312
2507,303281.87552804046
2508,270097.6073728283
2509,235426.53199143766
2510,246292.3837275398
2511,205815.88760083495
2512,217325.32215684338
2513,223319.16148714104
2514,275466.92061273346
2515,144981.22401817213
2516,160899.34511463286
2517,121423.8741281773
2518,136054.11636490596
2519,229296.88866173185
2520,219727.4558003751
2521,209239.56069141184
2522,225209.7056279251
2523,118177.3356789638
2524,133515.01641665597
2525,136459.6288022308
2526,133659.28697493288
2527,112153.53853724326
2528,116515.0965764497
2529,115393.68134147313
2530,89247.11256776995
2531,237317.66898316948
2532,232375.30764257011
2533,211427.17036786664
2534,247140.10354236222
2535,281307.8692936137
2536,241826.92308666266
2537,248512.67874583893
2538,198187.95772219764
2539,197569.12995220406
2540,186963.2320418096
2541,204050.6465873886
2542,156022.05177769333
2543,121143.84558016586
2544,114376.66150056128
2545,142300.53968219052
2546,164726.46272528486
2547,160626.39747004583
2548,169695.9222846598
2549,149302.9225892491
2550,627580.8989299539
2551,158217.1629787084
2552,111817.23578257754
2553,72615.9595850932
2554,104349.97490601253
2555,112129.48135272216
2556,83599.92865278746
2557,89531.19652726059
2558,162641.1402757821
2559,129116.14384325396
2560,143972.07837929053
2561,143296.87542788708
2562,138828.5856716996
2563,139312.47689882386
2564,180379.27240088978
2565,134483.6433088556
2566,115081.47623887623
2567,120910.94619866135
2568,215191.85322558973
2569,204770.44654099038
2570,149041.27442087582
2571,165298.20342900197
2572,203640.4286015433
2573,241329.33388536703
2574,292204.85197546997
2575,143015.9607428239
2576,111179.34981532604
2577,143276.5570598325
2578,86037.52024422295
2579,23686.80922277295
2580,122498.38895541616
2581,111265.68179238203
2582,102259.47504186037
2583,252025.66929576953
2584,178216.9809051623
2585,184087.66550953977
2586,230017.93107842212
2587,213765.97714051406
2588,143821.8281529916
2589,162453.6369325061
2590,223518.14585739595
2591,207322.1848255234
2592,230058.8999889535
2593,253655.23223329557
2594,189437.3794970276
2595,221470.5769670466
2596,291853.37758581
2597,200711.8541664183
2598,251264.59786295716
2599,328047.33258873445
2600,184082.10455891688
2601,170057.03840327344
2602,81771.32021948893
2603,82413.4716226646
2604,68605.36379060522
2605,87637.76584014425
2606,150454.42007061176
2607,182334.77006140596
2608,199555.22461612255
2609,150655.60064830713
2610,93339.57358935068
2611,146674.35319396772
2612,142653.4141590573
2613,110677.81007482018
2614,109639.56837666384
2615,165020.4224635316
2616,152617.493527047
2617,205623.5603136681
2618,220566.02558659948
2619,242203.07624780678
2620,179567.74465905514
2621,191877.68541498517
2622,196694.18007737794
2623,253075.64557403454
2624,285781.35057050944
2625,306225.15554075467
2626,169844.99890547025
2627,207480.35513505724
2628,350337.43490133656
2629,381584.65532680077
2630,318508.9624484106
2631,370963.1056870589
2632,336417.71154912736
2633,288195.4821051628
2634,325375.1681977414
2635,170959.15525149496
2636,212360.82723314816
2637,189361.9345043396
2638,254042.33231423597
2639,195048.23815597978
2640,154181.97941817006
2641,95838.01962522382
2642,190908.31003070425
2643,136951.18820187286
2644,146097.02984347066
2645,121115.21995763166
2646,122611.83292128041
2647,124731.01819333783
2648,156838.6172036064
2649,140555.3638339159
2650,158054.13176072855
2651,167488.02561699145
2652,344900.5655395343
2653,276155.2077629081
2654,245209.13184755982
2655,320595.2392500107
2656,302564.07344338635
2657,298877.50212635833
2658,279355.7785060507
2659,289009.4489792144
2660,301359.50127733045
2661,308236.55558341683
2662,309648.7848719909
2663,283242.14946340316
2664,272857.95784693176
2665,306569.7209090685
2666,281215.2000391175
2667,185387.35995024536
2668,201773.54581276095
2669,181958.7568968041
2670,283684.0179637425
2671,201109.08442189905
2672,212902.1628178953
2673,217792.2656241539
2674,227785.84335538163
2675,192768.17097084608
2676,210891.90572966146
2677,214289.8702178602
2678,249302.32842290425
2679,267547.1841797916
2680,281616.48576822504
2681,338109.7565975607
2682,305282.4327465637
2683,384744.14060936647
2684,293899.05329992995
2685,315041.6361106032
2686,265581.8811235997
2687,280849.81726909743
2688,239011.63422727503
2689,224491.27670687775
2690,359297.45446213183
2691,193190.0952561522
2692,141139.54076416907
2693,209274.2912078998
2694,147120.9084332917
2695,213469.1549032674
2696,202191.7747416402
2697,199503.36311203823
2698,187177.6839404644
2699,186672.71542975202
2700,172941.11365286808
2701,159427.51263072726
2702,126502.80911741208
2703,166752.62103551102
2704,151256.796945584
2705,110220.82265744032
2706,104539.76420162537
2707,125612.8889840123
2708,115237.10392055928
2709,94273.8018972429
2710,116768.86230332754
2711,306792.9961509806
2712,335319.19383382995
2713,210010.63254817307
2714,173199.35096296703
2715,172459.18019864452
2716,168032.3061215398
2717,194905.63712151267
2718,243350.3084253471
2719,151439.5149360411
2720,192338.39100830443
2721,131579.74957015738
2722,156097.12190685724
2723,154252.4463182924
2724,107203.13344966131
2725,118713.74959461496
2726,130291.74060272402
2727,182167.91141400218
2728,181789.01890999323
2729,140606.89075052273
2730,131896.06392542226
2731,117661.96588929417
2732,121836.93520237133
2733,162571.5222072628
2734,168248.58724218223
